HydroRoR_inflow_NO,HydroRoR_inflow_SE,HydroRoR_inflow_FI,HydroRoR_inflow_DK,HydroRoR_inflow_IE,HydroRoR_inflow_UK,HydroRoR_inflow_NL,HydroRoR_inflow_BE,HydroRoR_inflow_LU,HydroRoR_inflow_DE,HydroRoR_inflow_PL,HydroRoR_inflow_LV,HydroRoR_inflow_EE,HydroRoR_inflow_LT,HydroRoR_inflow_CZ,HydroRoR_inflow_AT,HydroRoR_inflow_SK,HydroRoR_inflow_HU,HydroRoR_inflow_FR,HydroRoR_inflow_CH,HydroRoR_inflow_IT,HydroRoR_inflow_SI,HydroRoR_inflow_HR,HydroRoR_inflow_RO,HydroRoR_inflow_BG,HydroRoR_inflow_GR,HydroRoR_inflow_ES,HydroRoR_inflow_PT
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,212.6722689,1647.038689,17.12125971,70.45342123,21.80151378,1420.122837,83.75903341,44.49914365,0,62.15014758,60.30206133,2101.779212,382.5636741,33.25369159,2597.873455,997.1161078,1485.69527,192.5450993,153.8638765,955.4198589,56.56792618,96.7062469,483.4939966,125.7826376
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,209.4957983,1572.181807,16.47342827,67.88342222,21.42374881,1406.273178,81.98635545,42.92282167,0,66.69019382,60.30206133,2063.535039,383.023855,32.73972417,2580.998465,994.409357,1468.465184,192.5450993,153.161836,934.6215325,54.65209864,96.7062469,488.7931237,84.18967564
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,214.6008403,1602.590337,16.47342827,67.79480156,21.1189811,1377.045372,83.27557579,37.51220295,0,62.98763184,60.30206133,2027.371693,375.8654863,32.12296328,2520.623501,991.7026061,1456.628875,189.7746662,152.381791,918.931567,53.17762425,96.7062469,487.8893966,70.70176188
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
6695.27219,0,0,0,224.6596639,1528.487474,16.19578622,66.64273304,20.8614893,1340.344612,83.15471138,45.39381289,0,60.60741342,60.30206133,2002.043001,369.0139049,31.45480564,2503.998511,988.9958552,1446.23386,185.2993513,151.5627437,905.9000342,50.99518811,96.7062469,485.3836078,166.8109892
